FilterItLogS,Lipinski,RNCG,SIC0,RPCG,ATS0Z,JGI5,AETA_eta,measured log(solubility:mol/L)
-6.389614764790549,0,0.1514078154216534,0.3997737510134395,0.1770411857712483,1604,0.0426767676767676,0.8601063614138792,-6.78
-2.797006649775729,1,0.2120461701306469,0.3922205682083669,0.2667694713276338,776,0.0329861111111111,0.6452167283455609,-3.43
-5.074115335638913,1,0.0982810847410374,0.2044992941858259,0.1004190343193278,586,0.0156349206349206,0.511900828804303,-6.0
-3.966789237195541,1,0.1080145499231536,0.2183439772662539,0.1097500742232599,478,0.0169047619047619,0.5019194095689783,-5.0
-1.833000523204194,1,0.470010795637106,0.3696025301680662,0.2786001884071169,302,0.0,0.3080977780376375,-1.8
-3.367744600946788,1,0.1874482905075485,0.2405291350868273,0.101743686448024,1158,0.0416724537037037,1.546926902062856,-4.099
-2.797006649775729,1,0.2120461701306469,0.3922205682083669,0.2667694713276338,776,0.0329861111111111,0.6452167283455609,-3.32
-5.723003545569791,1,0.2131515965580048,0.3041439551191467,0.2492154800227941,1054,0.0320945945945946,0.6859281741073274,-4.445
-4.171516882844422,1,0.2079918117455814,0.4108967565848113,0.278443824483827,1376,0.0353661616161616,0.8714682487475778,-4.047
-3.983478582891698,1,0.2111675963146329,0.3379157981154043,0.1183096426207723,962,0.0236265432098765,0.651282824251202,-3.37
-7.423169280408775,0,0.1575425798759301,0.3027178254328171,0.1432800363975304,1780,0.0267489711934156,0.8908724420771126,-8.003
-2.131719144623297,1,0.2445166765198898,0.3266575297019329,0.2454444658234923,686,0.0234375,0.5713738184451345,-2.34
-0.4975398025731922,1,0.2062481718454739,0.4392560211850984,0.1566042698258227,1270,0.0404040404040404,0.7991315911920698,-1.995
2.039219968524662,1,0.1745401827746152,0.3271564379782974,0.0969496981908731,612,0.0111111111111111,0.8705241041867678,0.64
-0.8546910494239752,1,0.9083136504028676,0.4391735523809267,0.2004774442965487,212,0.0,0.2572448851103399,-0.82
-1.019050035895562,1,0.5828698539661892,0.4321284572240839,0.233368859453195,312,0.0,0.3046940418371857,-0.1
0.0407749529607467,1,0.2229465054265621,0.2898472707501629,0.1277935533698288,838,0.029040404040404,0.8863294361565123,-2.943
-4.864611051438684,1,0.1826737278490544,0.313427704646824,0.1351964602613787,1344,0.0224206349206349,0.7172034105677896,-4.571
2.614679968524663,1,0.1740853063647024,0.3271564379782974,0.0944207435933635,612,0.0236111111111111,0.8596013300219759,0.74
-3.645592006919299,1,0.2264456807487578,0.2921668533410786,0.1812791354970608,660,0.0303819444444444,0.7736645912180167,-2.337
1.080422498212609,1,0.3348258433340383,0.3713337982794686,0.1792274027679176,308,0.0,0.5903716446546489,1.12
-0.975244168195422,1,0.2161197198174229,0.3090497740142795,0.1416449831188879,722,0.0243055555555555,0.7625148067120757,-0.6
-4.557623455981211,1,0.1857073778550855,0.2967141478518123,0.0863566148259328,1302,0.0385486111111111,0.9642684104124228,-3.246
-1.300119951067653,1,0.4399408055959816,0.343019975278146,0.2558862596065989,388,0.0625,0.4104836882438012,-1.96
-1.545198197815053,1,0.2197689902075493,0.4557981027607744,0.1666346323689034,494,0.04,0.4037590697520292,-3.583
-2.287405162074553,1,0.2525093911738314,0.7185463540765221,0.6210029428710687,1830,0.0,0.9202223360351596,-1.71
-1.643459516430231,1,0.181098644592179,0.2916304670312492,0.1054025331073196,972,0.0396774193548387,0.8402443465663573,-2.7
-5.68128804626127,0,0.1384676011728054,0.3427575999490936,0.1955264768109954,2388,0.0366414141414141,1.489803477450013,-6.317
-2.599192278361068,1,0.1620092859906916,0.1959829226247291,0.0660419000467063,268,0.0277777777777777,0.9434458524883668,-4.53
-3.759429270624602,1,0.1831751279970628,0.2922852532386289,0.2897679084588724,1878,0.0,1.030509806766659,-4.92
-3.680441418886677,1,0.1666666666666667,0.2704260414863776,0.5,1806,0.0,1.205153824962256,-3.67
-10.31734131706445,0,0.0461614384517711,0.1439016877251235,0.0188176100405494,990,0.0026455026455026,1.488134976883642,-8.334
-6.328636744352935,0,0.0740184419985115,0.1602417615393904,0.0301734569816807,610,0.005050505050505,1.27662540585805,-8.4
-4.71013199860684,1,0.0887914314312184,0.1978749221194442,0.0555555555555555,450,0.0,1.011912475519409,-5.23
-2.167466112453348,1,0.1866650264604533,0.2039115135379551,0.0760642481971864,230,0.0,0.8854908202684358,-3.84
-4.234823884899471,1,0.307846916752173,0.2265621275326863,0.1776248334397795,798,0.0236625514403292,0.8505076127408948,-4.43
-4.040681998606841,1,0.0994289203603781,0.1978749221194442,0.0951373572217874,450,0.0128968253968254,0.7590928881181211,-5.21
-0.5121391296823207,1,0.2918753408849965,0.5597046685646697,0.2853982929354632,338,0.0,0.3860437783240031,-0.4
-3.504114227490454,1,0.2698115841571445,0.2796164966510751,0.168288640590897,542,0.0180555555555555,0.4471680908781209,-2.92
-2.354499271292429,1,0.2749705788810023,0.2622215929383663,0.1506366723799652,646,0.0225694444444444,0.5976285528145613,-1.93
-2.568210920996437,1,0.2135310134984241,0.4969148951238302,0.1404689626549382,1464,0.0716145833333333,0.6597693493705181,-2.63
-2.633886198081196,1,0.1781525939866596,0.2280262713940914,0.0959458172303868,1106,0.0353108465608465,1.501395864438702,-3.09
-3.251570233451512,1,0.1812680465770242,0.2272774036090962,0.119817489222255,1244,0.0348015873015873,1.496422270589962,-4.88
-4.503975309181116,1,0.3496544167374619,0.3825678353786029,0.189763101487302,2164,0.0366414141414141,1.431625223404235,-5.46
-4.017807577595526,1,0.2483843623980058,0.2141936321695983,0.1377187296553501,978,0.0361827956989247,1.510955790922646,-3.817
-1.739429504408073,1,0.2507240276106242,0.4820243404889351,0.2045162886318471,444,0.0,0.3685503650664066,-2.296
-2.569495702109361,1,0.143851624396445,0.2349383036113226,0.1452352321290258,334,0.0,0.5621007967701567,-3.04
-4.031138280336926,1,0.1458481469341038,0.3540415590337034,0.1393476227614094,1476,0.0419074074074074,0.8022257938232901,-3.586
-2.101944921835316,1,0.4146506723038849,0.3658851619665568,0.2836594194131516,356,0.0,0.3777657216217054,-2.16
-2.321572355754054,1,0.590970704480355,0.3179455553999495,0.2714922670879312,344,0.0,0.3798342882556043,-1.52
-2.343627769004754,1,0.6068524569414938,0.3001562778598905,0.2526498729735124,346,0.0,0.4945387940983296,-1.04
0.92779646835637,1,0.1674799744182451,0.375905599715081,0.1004717865963527,888,0.0264682539682539,0.7357947194346273,-1.23
-2.595715725826868,1,0.1904122233172235,0.3696025301680662,0.1940561728015932,3030,0.0,0.4446911875773951,-3.01
-1.607406545866894,1,0.5924524675426542,0.4329316468984661,0.2558558108767393,2886,0.0,0.9650578790949416,-1.6
-4.404229804577564,1,0.3355855969539971,0.5024051678580502,0.3015015358583962,4356,0.0281862745098039,0.8262645349304252,-6.62
-1.191463530204413,1,0.8816674695738641,0.5904362833084089,0.3333333333333334,2848,0.0,0.9063269671749656,-1.0
-3.451211643814359,1,0.6072504073309932,0.5045984773991835,0.3520682963871015,5986,0.0295138888888888,0.6334577122706094,-3.61
-3.697763040015616,1,0.2412195152145417,0.306903037397116,0.1583185794658524,912,0.037173202614379,0.8484261688807078,-3.785
-2.485961109091407,1,0.228103690352701,0.4010526396694458,0.2248909852129514,1450,0.0349382716049382,0.952546108958602,-3.658
-1.129785402288426,1,0.54784575945815,0.2997416467365092,0.3554994354438236,356,0.0,0.7560438606769182,-1.21
-0.7212601894938752,1,0.5466641115632882,0.3260752345279584,0.3420368319791508,318,0.0,0.6490795393696198,-1.01
-2.834612394121515,1,0.1144672832331954,0.2137135814081428,0.114659030428427,374,0.0236111111111111,0.6770207840221156,-4.12
-1.216241472276266,1,0.2154836896613507,0.3361492970884462,0.2077200299365069,578,0.0212345679012345,0.7751581365625958,-2.15
-3.699141163355407,1,0.2322655018091666,0.3350836479198553,0.1847391781946341,720,0.0173717948717948,0.5932486464766517,-2.461
-3.63659523271825,1,0.2223615195589316,0.3047867506482707,0.1654301883874082,1350,0.0324820788530466,1.009551450566184,-4.194
-1.063088197815053,1,0.2710165837248889,0.4557981027607744,0.1797002307319185,494,0.04,0.3905473880648197,-3.401
-1.030729148097026,1,0.2561978426901287,0.4255584121615642,0.2338046634460352,434,0.0381944444444444,0.4350808267689613,0.009
-1.551677901786111,1,0.5153375282263765,0.2795745237229117,0.3342056041124862,394,0.0555555555555555,0.8228759738238371,-1.92
-1.147245402288426,1,0.5144242384030632,0.2997416467365092,0.3216737933361961,356,0.037037037037037,0.7278124613814263,-1.52
-2.308048146478522,1,0.4941476090653092,0.2563343946931946,0.26091059225121,402,0.0,0.9513041593130518,-1.06
-2.746125268566012,1,0.317806432687865,0.2997154164840501,0.3191939331223766,588,0.0357905982905982,0.691246077452582,-2.863
-4.646843009678672,1,0.2038420060612148,0.2902611342898839,0.1693859524164125,966,0.0426356589147286,1.014430670467604,-6.49
-0.7038001894938751,1,0.6002237794584868,0.3260752345279584,0.3918660863445413,318,0.0,0.6864446159221566,-0.55
-0.2903040736941089,1,0.5985418618003885,0.3621368434811013,0.3767846295955547,280,0.0,0.5625060674287781,-0.63
-2.413769557103468,1,0.1274293804387268,0.2243071347541535,0.1280891445483786,336,0.0625,0.60488664877428,-3.27
-2.732145036268621,1,0.2621789920998784,0.2786580016778978,0.2543795830447193,612,0.0387731481481481,0.7262068953612101,-3.536
-2.602051261766336,1,0.4839437809122481,0.3066199320064434,0.1551385012751321,380,0.0,0.3664682357568577,-1.45
-2.852259457875184,1,0.1974366356215805,0.2941287925956431,0.1985146823214939,864,0.0324074074074074,0.8150573864549078,-2.93
-3.573861902147709,1,0.1656866695807364,0.2823822189050517,0.1426910213622649,992,0.026058201058201,0.7592139594670884,-3.27
-8.41397212010419,1,0.2145543194868477,0.2797102899843799,0.132118216055956,3314,0.0229700854700854,1.842702928164672,-5.259
-4.692648572504532,1,0.2241549454460249,0.2972255552874823,0.0931853324935343,836,0.0357242063492063,0.6904317561482242,-3.021
4.250913290197333,0,0.0957807369459192,0.2749632337987452,0.0519497516169026,1158,0.0287037037037037,1.151230659947525,-0.244
2.231731855587388,1,0.2070650037953527,0.3470673197396387,0.113948947925211,510,0.0,0.7749857076995557,0.39
-2.915205051471932,1,0.2252577331530815,0.2916617004103195,0.2379809216968853,712,0.0231481481481481,0.9308922813225043,-4.594
-1.845265607248686,1,0.4372019243482501,0.2314252028779518,0.2392808659535009,442,0.0555555555555555,0.9582729465151018,-1.99
-3.853338234894358,1,0.1666666666666667,0.3800937667159343,0.0964743387702207,1956,0.0,1.324217837804794,-4.64
-3.032759268344158,1,0.2368814726321446,0.4164452714015595,0.2670500031676014,1138,0.0283564814814814,0.6248983024743635,-3.592
-5.063760685766516,1,0.2151886242002129,0.3630512739537573,0.1629365474235113,1354,0.0255310457516339,0.6801517790421746,-3.604
-3.186813652727902,1,0.184644216686344,0.213787282808078,0.1232182426530824,1220,0.0246362433862433,1.414483659855025,-6.005
-1.856670951274897,1,0.209321575629189,0.3408943045565661,0.1436249327109927,1500,0.0299145299145299,1.02728629617951,-3.37
-1.23580878102212,1,0.311323532941528,0.3207446472148851,0.2117428606992848,520,0.0277777777777777,0.6740436510722224,-0.82
4.250913290197333,0,0.0957807369459192,0.2749632337987452,0.0519497516169026,1158,0.0287037037037037,1.151230659947525,0.358
2.565914580946247,0,0.1683392417421014,0.3100275721012118,0.0901279371570706,614,0.0208333333333333,0.8765475006539183,0.06
-2.008384664913265,1,0.6185091841045617,0.4180521152260062,0.2423493405349607,560,0.0,0.3943658004041742,-1.37
-3.262330169901469,1,0.2673490652135278,0.4535095090581451,0.2062495584286599,1734,0.0,0.4961172618832972,-3.21
-3.364429757905245,1,0.271416230566529,0.4535095090581451,0.2091410349507174,3318,0.0,0.5173178421451443,-3.55
-2.40144049378476,1,0.3702442696223112,0.5214192468721506,0.3875949720322376,686,0.03125,0.4189856114664711,-2.77
-4.285403530691854,1,0.2098045519239166,0.322570364605427,0.1915477813103016,928,0.0273931623931623,0.5736278313440935,-3.88
-1.809492095946437,1,0.2203596318814636,0.3534806216345488,0.2038596704422594,1486,0.0277777777777777,1.024043274337454,-2.518
-1.028077856647781,1,0.2759852860718039,0.3107123522245058,0.1763105304641861,628,0.0366414141414141,0.7745997846836518,-1.899
-5.111944125298733,0,0.231554260793088,0.199813097545043,0.1202875271283096,988,0.0376157407407407,1.571201775117915,-5.27
-3.932148798485612,1,0.2584072119925032,0.3243111951064778,0.1541349796711966,1072,0.0170277777777777,0.6413044656742098,-4.873
-4.104665176662424,1,0.168877334735056,0.4132746483602566,0.2672876233698418,1198,0.0344650205761316,0.8001551138985012,-3.24
-4.769325456429041,1,0.2409378635492575,0.2154950349455259,0.1620767725169662,1152,0.03195,1.524847903773095,-5.35
-2.811674834235974,1,0.3424443457518667,0.3055651098695907,0.2238836575600592,532,0.0297619047619047,0.5457142695531919,-3.03
-1.476343802004493,1,0.4919598340872434,0.2208765715814557,0.2635749997967061,444,0.0787037037037037,1.197582856348699,-2.53
-2.169185607248686,1,0.4585389720677588,0.2314252028779518,0.20829630795796,442,0.0787037037037037,1.078183892967295,-2.35
-0.9906026262905652,1,0.2010764335131534,0.3176465263775456,0.1809302964632038,696,0.0216049382716049,0.9322634909527506,-1.807
-2.467274774657346,1,0.3542621013360406,0.4324365440174392,0.2273694100452876,818,0.04,0.5377122701515387,-3.18
-3.045297049873022,1,0.2339239910554403,0.2768720259188832,0.1642186389757564,866,0.0265522875816993,0.8982516950787766,-1.601
0.4829130402062782,1,1.0,0.3109175070825712,0.25,40,0.0,0.0,-0.9
0.6023859796060616,1,1.0,0.4841962570206112,0.524559058695538,104,0.0,0.2721655269759087,1.57
-4.495779524692885,1,0.2132087415004134,0.2833150232629264,0.2110623423482255,752,0.0247222222222222,0.6445685495513862,-2.925
-2.008475352206909,1,0.1808380024805677,0.3418776106000334,0.2157226190707733,628,0.0337301587301587,0.8586162846586018,-2.23
-2.715548587962183,1,0.2266321692117287,0.4618761064972193,0.3216956381038557,1198,0.0356666666666666,0.5965002694495776,-2.82
-1.28031299988926,1,0.1954987423732517,0.3233328299151572,0.1602813225192497,780,0.0269097222222222,0.6583343928082785,-0.985
-3.94919781613385,0,0.2697415598022379,0.2053203888840095,0.1940421397004158,910,0.0380116959064327,1.265209623062425,-5.19
-4.046950638392497,1,0.2087125940254557,0.311591803516966,0.1238264690756986,982,0.0288742690058479,0.8701023712998418,-2.928
-3.878692698374629,1,0.2856408826214349,0.3182464233453904,0.1958947689691493,696,0.0280065359477124,0.5406735419023162,-3.664
-5.86725808884044,0,0.3084919631735634,0.3049638781553208,0.12473303206978,1586,0.023313492063492,0.8733908776481901,-6.89
-0.2094711017819967,1,0.6499985235987261,0.4149153817759055,0.4181607085517305,242,0.0,0.4273234073598137,0.46
-0.2965645233392958,1,0.5789501599289939,0.40701901811629,0.4093107461106237,278,0.0,0.3796511646756248,-0.22
-1.685479470991049,1,0.4691458725880613,0.3338542595329682,0.3400437889962891,424,0.0381944444444444,0.4220412431862055,-1.85
-1.50743707163951,1,0.7205972409074509,0.2721799490905406,0.1060960119082452,256,0.0,0.7132094038504827,-0.99
-1.503585402288426,1,0.5437421240558254,0.2997416467365092,0.3561124950226615,356,0.0185185185185185,0.7086702817835713,-0.82
-3.583004046511994,1,0.4071585125802258,0.2304062605764648,0.2647874321932447,546,0.0138888888888888,0.9778664025664608,-4.69
0.2183327446830441,1,0.6478410010204406,0.5,0.401856594955912,204,0.0,0.2741575446552643,0.58
-0.4467813231532501,1,0.2266212598468939,0.3537456346880483,0.1517684547248902,616,0.0416666666666666,0.5020588476693406,-1.24
-1.925477901786111,1,0.4996487622141522,0.2795745237229117,0.3249366230360192,394,0.0277777777777777,0.7683807860688155,-1.87
0.2660924039033264,1,0.505939579517962,0.3862534428571301,0.2617319841517391,140,0.0,0.4443310042162507,1.34
-4.398510300153091,1,0.3726663111439842,0.2155265521933986,0.2423561157236056,622,0.0111111111111111,1.058282871449937,-4.69
-1.465511439473811,1,0.4378329850975684,0.4056003685510745,0.3188621075614797,436,0.0381944444444444,0.4032763730627004,-0.46
-3.172340631443856,1,0.426915117607808,0.2396384822086196,0.2776357469219681,508,0.0158730158730158,0.9326010567010742,-3.38
-2.759416731603783,1,0.4486868053452033,0.2505189583559407,0.2917945305710222,470,0.0185185185185185,0.883172230159254,-3.17
-1.503585402288426,1,0.5422808548414564,0.2997416467365092,0.3552485308237684,356,0.0277777777777777,0.7102480131919762,-1.36
-0.6466440736941089,1,0.6042592869650679,0.3621368434811013,0.3925995173225648,280,0.0,0.5344072519153581,-0.14
-1.070286102789851,1,0.8008520846608767,0.2966396176163633,0.117887249382456,218,0.0,0.6264330701604757,-0.39
-1.11617707163951,1,0.7765138836412805,0.2721799490905406,0.1217200235201592,256,0.0,0.8728982359832028,-0.24
-1.6209679718818,1,0.170047075576907,0.2090686409165615,0.0815685059420642,266,0.0,0.9466856049538168,-3.85
-1.314180500240709,1,0.198887756931408,0.2202187890038467,0.0954028590981436,228,0.0,0.8717677404264657,-3.3
-3.948708172690967,1,0.2146374373998997,0.2581380874409133,0.2100929787628206,794,0.0317028985507246,0.7475275845795064,-3.35
-1.275962594993028,1,0.3772839617036828,0.3463699609650766,0.250558521913385,488,0.0527777777777777,0.4460515212404633,-1.827
-4.711616177250495,1,0.289646177438861,0.2093763562907709,0.1910211409398009,1016,0.0338888888888888,1.548329369823252,-5.284
-1.880634881883884,1,0.3467786913326985,0.5031101286959508,0.2592906813728579,604,0.0,0.5144653048341528,-2.436
-4.392606467126006,1,0.259556193784894,0.2774691782815001,0.1640271522888008,1028,0.0232204861111111,1.003190231608278,-2.73
-4.509918280336927,1,0.1827663945364909,0.3540415590337034,0.1312352242800963,1476,0.0362654320987654,0.8281583195902481,-3.78
-1.750450011042977,1,0.3489410184105741,0.3691551106844369,0.3501928667237363,474,0.0168650793650793,0.4330750235974813,-1.803
-2.805924291431013,1,0.323838640916537,0.3661126792168657,0.2098015316858919,888,0.0335648148148148,0.6210071667275966,-2.564
-0.8824210444257117,1,0.2522558600316173,0.4194530622086846,0.2201957077628152,564,0.0238888888888888,0.597282935608897,-1.26
-1.718505523589618,1,0.2513645967625565,0.3662763300651011,0.2217795004509917,818,0.0462962962962962,0.9033960556155856,-2.253
-0.8824210444257117,1,0.2522558600316173,0.4194530622086846,0.2201957077628152,564,0.0238888888888888,0.597282935608897,-1.22
-2.919359767221438,1,0.5148361061645451,0.4535095090581451,0.3080308933218421,1526,0.0,0.4465856147908385,-2.67
-0.7441859732246245,1,0.3432746971607411,0.3292267781561705,0.1573563005138073,648,0.0363247863247863,0.7018001938234467,-1.989
-9.681369674321292,0,0.0876656738358466,0.222905136009398,0.1267110656606629,3828,0.0295138888888888,2.095379278459766,-6.8
-1.752249294370529,1,0.5846077454744893,0.3066199320064434,0.2290450115902474,310,0.0,0.4373044614955633,-0.85
-1.410777651407751,1,0.3956774646712412,0.4528195311147832,0.2690463735004069,448,0.03125,0.3919659426461705,-2.19
-1.195690692891289,1,0.4633188235989277,0.456101091120817,0.2674768242183642,462,0.03125,0.3849657785951713,-1.01
-2.155851439473811,1,0.3615512502318669,0.4056003685510745,0.3767767046494454,436,0.03125,0.4571162564644417,-2.44
-2.266842894194431,1,0.2404773450383208,0.3920305028100787,0.2710555084353596,850,0.0258838383838383,0.5706289610181403,-2.57
1.633796722412975,0,0.0990047979551558,0.2602697809890712,0.0725843248737449,1478,0.0260840108401084,1.067508597465461,-0.742
-2.523771604779748,1,0.2931172171121346,0.3767390608683293,0.2843974538502064,786,0.0284722222222222,0.5537713163809478,-2.89
-2.485399979011954,1,0.1525023123773133,0.303286722891221,0.0881201955686454,998,0.0349616858237547,0.6042188855608389,-3.083
-2.496729540483241,1,0.1477025290355992,0.2376723944664291,0.1503106314161124,298,0.0,0.5169243280745192,-2.82
-2.54101396380358,1,0.511673941267176,0.2486575283861464,0.0886451911690802,424,0.0300925925925925,0.6451907974852491,-3.03
-0.2230238172766021,1,0.5591066101306599,0.3766684081361096,0.3498580249923562,266,0.0,0.5419223573831555,1.11
-1.703082186403925,1,0.5921752235639846,0.2821057356505198,0.1010782611371691,348,0.0625,0.4678986469901305,-1.92
-2.865174257279754,1,0.2158941988912762,0.5412755188904106,0.3533485804609513,3660,0.0256410256410256,1.345406075159242,-2.28
-4.058866222910306,1,0.3043028080512783,0.2546398600973611,0.1665352247462601,810,0.0220959595959596,0.809884767903282,-3.57
-5.61486379456657,0,0.0816084881975752,0.1978749221194442,0.0841924151597822,660,0.0123456790123456,0.5234995690392253,-8.6
-2.821885517403786,1,0.1230480534620322,0.2376723944664291,0.1256318752971014,368,0.0,0.3844132853614445,-3.6
-4.49996365195649,1,0.2520884132435594,0.3330757453644622,0.2470732738976695,1188,0.0247395833333333,0.7797501849226395,-4.77
-1.845265607248686,1,0.4430431639544589,0.2314252028779518,0.2377279429089704,442,0.037037037037037,0.9266093415152404,-2.46
-2.435892186403924,1,0.5555512673139011,0.2821057356505198,0.2307378591987026,348,0.0300925925925925,0.4761862397351048,-1.7
-3.950038807367465,1,0.1974297598578061,0.3067946024749678,0.160585554725315,814,0.0212460317460317,0.7160858574709902,-3.19
-4.646163535629335,1,0.2677591741953537,0.4030036103604384,0.154772996647747,1408,0.0280671296296296,0.6038865455206694,-4.7
-0.9623294446868336,1,0.3698636265868669,0.4365587466450685,0.2527087912649319,384,0.0625,0.3646203700497564,0.61
-3.839370122392167,1,0.1848753537049824,0.3054655601478695,0.1334123099740901,1112,0.0360576923076923,0.9240274939258571,-4.76
-0.8195102617780268,1,0.288880565203834,0.4947449939222924,0.3045676512123929,538,0.0382222222222222,0.4165391201474115,-2.19
-4.177803530691854,1,0.1844404557285637,0.322570364605427,0.1588610244988222,928,0.0293602693602693,0.6481892828495004,-3.796
-1.264273829090374,1,0.2084594298463215,0.4935774433336773,0.2142667565800212,866,0.0302222222222222,0.6114406048494258,-3.22
-3.686602472508175,1,0.1649956569267448,0.4044595022077385,0.1758444545526942,1104,0.0544250645994831,0.8705291616452147,-3.561
-4.090701114605385,1,0.3658314999661387,0.4697356810490784,0.3588831013460713,1424,0.03125,0.7267023079850639,-3.76
-4.511439083399154,1,0.1894708636301722,0.3364569891033439,0.1578314762255449,890,0.0256541218637992,0.5974345824684583,-3.796
-1.601846505725724,1,0.3747631660054924,0.4536999331391317,0.3901593489334075,398,0.0625,0.3544106291122899,-1.8
-0.5475027501564685,1,0.5,0.5301029995663982,0.3792071101409147,254,0.0,0.4314222460477207,-0.22
-4.830346404562764,1,0.3679260298252389,0.4019976577389366,0.2172973816627456,1258,0.0260416666666666,0.5550965400636936,-5.46
-1.411905657590987,1,0.1912845091438627,0.4317731483261449,0.207306280626769,810,0.0213675213675213,0.5271074050253108,-3.38
0.0105401630459143,1,0.1967831539716522,0.425618156969378,0.1859953319976793,836,0.0243055555555555,0.6052166342634034,-2.22
-0.1028902682622905,1,0.5,0.6562657890890309,0.3662575192802357,216,0.0,0.2919268468794595,0.26
-2.011459294370529,1,0.5983792236418701,0.3066199320064434,0.2462144638342302,310,0.0625,0.3863779255257647,-1.28
-3.448214700395047,1,0.1281545728864345,0.1839387808536961,0.0522419278620733,344,0.0138888888888888,1.040761526302725,-5.88
-6.938906639557495,0,0.1355567395124513,0.2393979539387395,0.0835340658021676,1552,0.0237992831541218,0.9443516074348954,-3.931
-1.615261002763145,1,0.2650707193421075,0.2567832400897015,0.250528704234783,652,0.031765873015873,1.089883570393026,-3.171
-3.803440499086383,1,0.2672267243329167,0.2177729434778513,0.1821854191670363,1012,0.0291593567251462,1.365899057670339,-4.8
-2.811614518397415,1,0.232981955010094,0.2243229310424858,0.1283582404495462,938,0.0358045977011494,1.379835864968787,-4.57
-4.423648374665302,1,0.2188149090346452,0.4246321947805823,0.2361531266973519,1184,0.0398550724637681,0.6718763055120703,-4.046
-6.243206422190781,0,0.1217990324587057,0.2977854365848634,0.1380748088486158,1670,0.0188888888888888,0.7857032735382249,-6.51
-0.7932208242598805,1,0.4712340928988972,0.4000128986078656,0.2731752295824014,336,0.0,0.35838751714665,-0.72
-2.008384664913265,1,0.5850965320689233,0.4180521152260062,0.2299998971972213,560,0.0,0.3977495572888547,-1.52
-3.262330169901469,1,0.2423643179993447,0.4535095090581451,0.1862942374530878,1734,0.0,0.5037775026550892,-3.19
-3.364429757905245,1,0.246494055170414,0.4535095090581451,0.1892856905684993,3318,0.0,0.525864353239598,-3.54
-2.40144049378476,1,0.3464617189980013,0.5214192468721506,0.385509789012526,686,0.0625,0.4238445416482962,-2.55
-3.025802200549686,1,0.1431069391578874,0.1894485821789581,0.0583368617658738,306,0.0185185185185185,0.9947100463339033,-5.24
0.0973540501992399,1,0.4325951344646497,0.4510762136412372,0.3883440532541915,292,0.0,0.4833557991877362,0.85
-2.919359767221438,1,0.4636747868432807,0.4535095090581451,0.3084373468915744,1526,0.0,0.4510792810515097,-2.7
-0.776431439473811,1,0.3822053788569003,0.4056003685510745,0.2209254233406044,436,0.0625,0.4171405564282679,-1.82
-1.300119951067653,1,0.4399408055959816,0.343019975278146,0.2558862596065989,388,0.0625,0.4104836882438012,-1.96
-1.410777651407751,1,0.3720639296407289,0.4528195311147832,0.2759489435312651,448,0.0625,0.3954748948691967,-1.96
-1.910088562990935,1,0.4327992658817615,0.4130209323544854,0.2740883034419906,500,0.0375,0.4436860577128778,-1.96
-1.195690692891289,1,0.4386406477933505,0.456101091120817,0.270988619587466,462,0.0625,0.388124983112566,-1.74
-2.155851439473811,1,0.3592695056104386,0.4056003685510745,0.3780332090235148,436,0.0625,0.4638573471768012,-2.33
-3.368762552874446,1,0.1611095477235827,0.3554210501595627,0.1343572578342778,1286,0.0472524154589372,0.8980654494610036,-5.16
-4.408791812410365,1,0.3250004149111133,0.2637133882991921,0.2198247356490744,748,0.0337752525252525,0.7513889616047263,-4.314
-1.752249294370529,1,0.5838106665723523,0.3066199320064434,0.2288647708948519,310,0.0,0.4420237816987745,-2.21
-5.132216987327226,1,0.2748778839840904,0.330990132133366,0.2480051052612899,1426,0.0300268817204301,0.9955667045744722,-5.696
-0.6669634830566855,1,0.211020990009027,0.3981477284286881,0.2662688009260197,860,0.0277777777777777,0.758880228607684,0.106
-4.312726778417728,1,0.2163246454821818,0.3445953208615502,0.1637967116481678,1066,0.0234139784946236,0.6327687355511414,-3.952
-2.774509178550423,1,0.2759223196672139,0.3545695332631522,0.1504263095869995,1006,0.0377604166666666,0.679033974464754,-2.281
-2.496729540483241,1,0.1484587928900573,0.2376723944664291,0.1498347389531331,298,0.0,0.5261364883638859,-2.8
-3.605254184823772,1,0.2489665469670556,0.2760482130108203,0.1436520798329106,994,0.0266937669376693,0.8050918481416738,-3.73
-2.985694227490454,1,0.3329585069533674,0.2796164966510751,0.130448149189464,542,0.0361111111111111,0.4668377554598147,-2.7
-6.243206422190781,0,0.1223139752162714,0.2977854365848634,0.1385934413995574,1670,0.0214646464646464,0.7716988361838552,-7.2
-6.237354793758184,0,0.1167493478482942,0.3020050003179304,0.1588518314934704,1668,0.0214646464646464,0.7211788723069985,-6.9
-0.7932208242598805,1,0.5009215788655178,0.4000128986078656,0.289028480367689,336,0.0,0.3548215000110337,-0.8
-0.4229175493769162,1,0.2051791009800484,0.5933152489026101,0.2501584026752141,400,0.0,0.3497524082115201,-0.4
-2.818844102278927,1,0.2574293470245668,0.3866756854242694,0.2306763387763204,1224,0.0243055555555555,0.7498656717851601,-4.66
-2.985694227490454,1,0.3329585069533674,0.2796164966510751,0.130448149189464,542,0.0361111111111111,0.4668377554598147,-2.7
-3.038473645410202,1,0.3985016610670948,0.4052827451790192,0.2695618454096165,1634,0.0289351851851851,0.549629046393373,-3.083
-3.589906072896757,1,0.1787233330420137,0.4535095090581451,0.223224413275597,4254,0.0,0.5861816301529194,-4.56
